person,confidence,roles,organization,context,source_url,source_file
לב גול,medium,"במאי, מפיק",קרן קולנוע ערבה,"…יראי תסריט דוד וולך צילום בועז יהונתן יעקב עריכה חיים טבקמן, [לב גול] צר מוסיקה יונתן אלבלק שחקנים דוד וולך, גלוריה בס, ליהי קורנו…",https://aravaff.co.il/movies/%d7%93%d7%a0%d7%99%d7%90%d7%9c-%d7%90%d7%95%d7%99%d7%a2%d7%a8%d7%91%d7%90%d7%9a/#main,arava_film_fund__movies-d7-93-d7-a0-d7-99-d7-90-d7-9c--d7-90-d7-95-d7-99-d7-a2-d7-a8-d7-91-d7-90-__57b41552.meta.json
דניאל,high,מפיק,קרן קולנוע ערבה,"…ברית | תרגום לאנגלית 12 שנים עברו מאז סרטו הראשון והמצליח של [דניאל] , רווק בן 48. המפיק והמשקיעים הולכים ומאבדים את סבלנותם, והו…",https://aravaff.co.il/movies/%d7%93%d7%a0%d7%99%d7%90%d7%9c-%d7%90%d7%95%d7%99%d7%a2%d7%a8%d7%91%d7%90%d7%9a/#main,arava_film_fund__movies-d7-93-d7-a0-d7-99-d7-90-d7-9c--d7-90-d7-95-d7-99-d7-a2-d7-a8-d7-91-d7-90-__57b41552.meta.json
בועז יהונתן יעקב,high,"במאי, מפיק",קרן קולנוע ערבה,"…לך שנה 2023 מדינה ישראל הפקה אייל שיראי תסריט דוד וולך צילום [בועז יהונתן יעקב] עריכה חיים טבקמן, לב גולצר מוסיקה יונתן אלבלק שחקנים דוד וול…",https://aravaff.co.il/movies/%d7%93%d7%a0%d7%99%d7%90%d7%9c-%d7%90%d7%95%d7%99%d7%a2%d7%a8%d7%91%d7%90%d7%9a/#main,arava_film_fund__movies-d7-93-d7-a0-d7-99-d7-90-d7-9c--d7-90-d7-95-d7-99-d7-a2-d7-a8-d7-91-d7-90-__57b41552.meta.json
לב גולצר,medium,"במאי, מפיק",קרן קולנוע ערבה,"…יראי תסריט דוד וולך צילום בועז יהונתן יעקב עריכה חיים טבקמן, [לב גולצר] מוסיקה יונתן אלבלק שחקנים דוד וולך, גלוריה בס, ליהי קורנובסק…",https://aravaff.co.il/movies/%d7%93%d7%a0%d7%99%d7%90%d7%9c-%d7%90%d7%95%d7%99%d7%a2%d7%a8%d7%91%d7%90%d7%9a/#main,arava_film_fund__movies-d7-93-d7-a0-d7-99-d7-90-d7-9c--d7-90-d7-95-d7-99-d7-a2-d7-a8-d7-91-d7-90-__57b41552.meta.json
חנה אזולאי ־ הספרי,high,,קרן קולנוע ערבה,,https://aravaff.co.il/movies/%d7%93%d7%a0%d7%99%d7%90%d7%9c-%d7%90%d7%95%d7%99%d7%a2%d7%a8%d7%91%d7%90%d7%9a/#main,arava_film_fund__movies-d7-93-d7-a0-d7-99-d7-90-d7-9c--d7-90-d7-95-d7-99-d7-a2-d7-a8-d7-91-d7-90-__57b41552.meta.json
דוד וולך,high,"במאי, מפיק",קרן קולנוע ערבה,…ארו הוא מצליח להרפות מהניסיון הנואש לשלוט בסיפור חייו. בימוי [דוד וולך] שנה 2023 מדינה ישראל הפקה אייל שיראי תסריט דוד וולך צילום בו…,https://aravaff.co.il/movies/%d7%93%d7%a0%d7%99%d7%90%d7%9c-%d7%90%d7%95%d7%99%d7%a2%d7%a8%d7%91%d7%90%d7%9a/#main,arava_film_fund__movies-d7-93-d7-a0-d7-99-d7-90-d7-9c--d7-90-d7-95-d7-99-d7-a2-d7-a8-d7-91-d7-90-__57b41552.meta.json
אלישבע וייל,high,,קרן קולנוע ערבה,,https://aravaff.co.il/movies/%d7%93%d7%a0%d7%99%d7%90%d7%9c-%d7%90%d7%95%d7%99%d7%a2%d7%a8%d7%91%d7%90%d7%9a/#main,arava_film_fund__movies-d7-93-d7-a0-d7-99-d7-90-d7-9c--d7-90-d7-95-d7-99-d7-a2-d7-a8-d7-91-d7-90-__57b41552.meta.json
ארץ ערבה,medium,,קרן קולנוע ערבה,,https://aravaff.co.il/movies/%d7%93%d7%a0%d7%99%d7%90%d7%9c-%d7%90%d7%95%d7%99%d7%a2%d7%a8%d7%91%d7%90%d7%9a/#main,arava_film_fund__movies-d7-93-d7-a0-d7-99-d7-90-d7-9c--d7-90-d7-95-d7-99-d7-a2-d7-a8-d7-91-d7-90-__57b41552.meta.json
יונתן אלב,medium,מפיק,קרן קולנוע ערבה,"…ולך צילום בועז יהונתן יעקב עריכה חיים טבקמן, לב גולצר מוסיקה [יונתן אלב] לק שחקנים דוד וולך, גלוריה בס, ליהי קורנובסקי, רועי ניק, יוא…",https://aravaff.co.il/movies/%d7%93%d7%a0%d7%99%d7%90%d7%9c-%d7%90%d7%95%d7%99%d7%a2%d7%a8%d7%91%d7%90%d7%9a/#main,arava_film_fund__movies-d7-93-d7-a0-d7-99-d7-90-d7-9c--d7-90-d7-95-d7-99-d7-a2-d7-a8-d7-91-d7-90-__57b41552.meta.json
המפנקים,medium,,קרן קולנוע ערבה,,https://aravaff.co.il/movies/%d7%93%d7%a0%d7%99%d7%90%d7%9c-%d7%90%d7%95%d7%99%d7%a2%d7%a8%d7%91%d7%90%d7%9a/#main,arava_film_fund__movies-d7-93-d7-a0-d7-99-d7-90-d7-9c--d7-90-d7-95-d7-99-d7-a2-d7-a8-d7-91-d7-90-__57b41552.meta.json
לורן פיט,medium,,קרן קולנוע ערבה,,https://aravaff.co.il/movies/%d7%93%d7%a0%d7%99%d7%90%d7%9c-%d7%90%d7%95%d7%99%d7%a2%d7%a8%d7%91%d7%90%d7%9a/#main,arava_film_fund__movies-d7-93-d7-a0-d7-99-d7-90-d7-9c--d7-90-d7-95-d7-99-d7-a2-d7-a8-d7-91-d7-90-__57b41552.meta.json
רועי ניק,high,,קרן קולנוע ערבה,,https://aravaff.co.il/movies/%d7%93%d7%a0%d7%99%d7%90%d7%9c-%d7%90%d7%95%d7%99%d7%a2%d7%a8%d7%91%d7%90%d7%9a/#main,arava_film_fund__movies-d7-93-d7-a0-d7-99-d7-90-d7-9c--d7-90-d7-95-d7-99-d7-a2-d7-a8-d7-91-d7-90-__57b41552.meta.json
גלוריה בס,high,מפיק,קרן קולנוע ערבה,"…יכה חיים טבקמן, לב גולצר מוסיקה יונתן אלבלק שחקנים דוד וולך, [גלוריה בס] , ליהי קורנובסקי, רועי ניק, יואב בבלי, רותם קינן, סיני פתר, …",https://aravaff.co.il/movies/%d7%93%d7%a0%d7%99%d7%90%d7%9c-%d7%90%d7%95%d7%99%d7%a2%d7%a8%d7%91%d7%90%d7%9a/#main,arava_film_fund__movies-d7-93-d7-a0-d7-99-d7-90-d7-9c--d7-90-d7-95-d7-99-d7-a2-d7-a8-d7-91-d7-90-__57b41552.meta.json
אייל שיראי,medium,"במאי, מפיק",קרן קולנוע ערבה,"… לשלוט בסיפור חייו. בימוי דוד וולך שנה 2023 מדינה ישראל הפקה [אייל שיראי] תסריט דוד וולך צילום בועז יהונתן יעקב עריכה חיים טבקמן, לב ג…",https://aravaff.co.il/movies/%d7%93%d7%a0%d7%99%d7%90%d7%9c-%d7%90%d7%95%d7%99%d7%a2%d7%a8%d7%91%d7%90%d7%9a/#main,arava_film_fund__movies-d7-93-d7-a0-d7-99-d7-90-d7-9c--d7-90-d7-95-d7-99-d7-a2-d7-a8-d7-91-d7-90-__57b41552.meta.json
יונתן אלבלק,medium,מפיק,קרן קולנוע ערבה,"…ולך צילום בועז יהונתן יעקב עריכה חיים טבקמן, לב גולצר מוסיקה [יונתן אלבלק] שחקנים דוד וולך, גלוריה בס, ליהי קורנובסקי, רועי ניק, יואב ב…",https://aravaff.co.il/movies/%d7%93%d7%a0%d7%99%d7%90%d7%9c-%d7%90%d7%95%d7%99%d7%a2%d7%a8%d7%91%d7%90%d7%9a/#main,arava_film_fund__movies-d7-93-d7-a0-d7-99-d7-90-d7-9c--d7-90-d7-95-d7-99-d7-a2-d7-a8-d7-91-d7-90-__57b41552.meta.json
לורן פיטארו,medium,,קרן קולנוע ערבה,,https://aravaff.co.il/movies/%d7%93%d7%a0%d7%99%d7%90%d7%9c-%d7%90%d7%95%d7%99%d7%a2%d7%a8%d7%91%d7%90%d7%9a/#main,arava_film_fund__movies-d7-93-d7-a0-d7-99-d7-90-d7-9c--d7-90-d7-95-d7-99-d7-a2-d7-a8-d7-91-d7-90-__57b41552.meta.json
ליהי קורנובסקי,medium,,קרן קולנוע ערבה,,https://aravaff.co.il/movies/%d7%93%d7%a0%d7%99%d7%90%d7%9c-%d7%90%d7%95%d7%99%d7%a2%d7%a8%d7%91%d7%90%d7%9a/#main,arava_film_fund__movies-d7-93-d7-a0-d7-99-d7-90-d7-9c--d7-90-d7-95-d7-99-d7-a2-d7-a8-d7-91-d7-90-__57b41552.meta.json
הערבה,medium,,קרן קולנוע ערבה,,https://aravaff.co.il/movies/%d7%93%d7%a0%d7%99%d7%90%d7%9c-%d7%90%d7%95%d7%99%d7%a2%d7%a8%d7%91%d7%90%d7%9a/#main,arava_film_fund__movies-d7-93-d7-a0-d7-99-d7-90-d7-9c--d7-90-d7-95-d7-99-d7-a2-d7-a8-d7-91-d7-90-__57b41552.meta.json
חפסיה הרזי,medium,"במאי, שחקן",קרן קולנוע ערבה,"… בינו ובין המורשת, ולסמוך על עצמה שתמצא את הדרך הייחודית לה. [חפסיה הרזי] , שחקנית ובמאית תוניסאית־צרפתייה, מגישה דרמה עדינה ומורכבת ע…",https://aravaff.co.il/movies/%d7%94%d7%90%d7%97%d7%95%d7%aa-%d7%94%d7%a7%d7%98%d7%a0%d7%94/,arava_film_fund__movies-d7-94-d7-90-d7-97-d7-95-d7-aa--d7-94-d7-a7-d7-98-d7-a0-d7-94__7b5e2fde.meta.json
פטימה,medium,,קרן קולנוע ערבה,,https://aravaff.co.il/movies/%d7%94%d7%90%d7%97%d7%95%d7%aa-%d7%94%d7%a7%d7%98%d7%a0%d7%94/,arava_film_fund__movies-d7-94-d7-90-d7-97-d7-95-d7-aa--d7-94-d7-a7-d7-98-d7-a0-d7-94__7b5e2fde.meta.json
נדיה מליטי,medium,"במאי, שחקן",קרן קולנוע ערבה,"…ייה, מגישה דרמה עדינה ומורכבת על צעירה בלתי נשכחת בגילומה של [נדיה מליטי] , שזכתה על הופעתה בפרס השחקנית הטובה ביותר בפסטיבל קאן. בימו…",https://aravaff.co.il/movies/%d7%94%d7%90%d7%97%d7%95%d7%aa-%d7%94%d7%a7%d7%98%d7%a0%d7%94/,arava_film_fund__movies-d7-94-d7-90-d7-97-d7-95-d7-aa--d7-94-d7-a7-d7-98-d7-a0-d7-94__7b5e2fde.meta.json
נדיה מליט,medium,"במאי, שחקן",קרן קולנוע ערבה,"…ייה, מגישה דרמה עדינה ומורכבת על צעירה בלתי נשכחת בגילומה של [נדיה מליט] י, שזכתה על הופעתה בפרס השחקנית הטובה ביותר בפסטיבל קאן. בימ…",https://aravaff.co.il/movies/%d7%94%d7%90%d7%97%d7%95%d7%aa-%d7%94%d7%a7%d7%98%d7%a0%d7%94/,arava_film_fund__movies-d7-94-d7-90-d7-97-d7-95-d7-aa--d7-94-d7-a7-d7-98-d7-a0-d7-94__7b5e2fde.meta.json
חפסיה הרזי,medium,"במאי, שחקן",קרן קולנוע ערבה,"… בינו ובין המורשת, ולסמוך על עצמה שתמצא את הדרך הייחודית לה. [חפסיה הרזי] , שחקנית ובמאית תוניסאית־צרפתייה, מגישה דרמה עדינה ומורכבת ע…",https://aravaff.co.il/movies/%d7%94%d7%90%d7%97%d7%95%d7%aa-%d7%94%d7%a7%d7%98%d7%a0%d7%94/#main,arava_film_fund__movies-d7-94-d7-90-d7-97-d7-95-d7-aa--d7-94-d7-a7-d7-98-d7-a0-d7-94__90df14bc.meta.json
פטימה,medium,,קרן קולנוע ערבה,,https://aravaff.co.il/movies/%d7%94%d7%90%d7%97%d7%95%d7%aa-%d7%94%d7%a7%d7%98%d7%a0%d7%94/#main,arava_film_fund__movies-d7-94-d7-90-d7-97-d7-95-d7-aa--d7-94-d7-a7-d7-98-d7-a0-d7-94__90df14bc.meta.json
נדיה מליטי,medium,"במאי, שחקן",קרן קולנוע ערבה,"…ייה, מגישה דרמה עדינה ומורכבת על צעירה בלתי נשכחת בגילומה של [נדיה מליטי] , שזכתה על הופעתה בפרס השחקנית הטובה ביותר בפסטיבל קאן. בימו…",https://aravaff.co.il/movies/%d7%94%d7%90%d7%97%d7%95%d7%aa-%d7%94%d7%a7%d7%98%d7%a0%d7%94/#main,arava_film_fund__movies-d7-94-d7-90-d7-97-d7-95-d7-aa--d7-94-d7-a7-d7-98-d7-a0-d7-94__90df14bc.meta.json
נדיה מליט,medium,"במאי, שחקן",קרן קולנוע ערבה,"…ייה, מגישה דרמה עדינה ומורכבת על צעירה בלתי נשכחת בגילומה של [נדיה מליט] י, שזכתה על הופעתה בפרס השחקנית הטובה ביותר בפסטיבל קאן. בימ…",https://aravaff.co.il/movies/%d7%94%d7%90%d7%97%d7%95%d7%aa-%d7%94%d7%a7%d7%98%d7%a0%d7%94/#main,arava_film_fund__movies-d7-94-d7-90-d7-97-d7-95-d7-aa--d7-94-d7-a7-d7-98-d7-a0-d7-94__90df14bc.meta.json
צ'רלי צ'פלין,high,,קרן קולנוע ערבה,,https://aravaff.co.il/movies/%d7%94%d7%91%d7%94%d7%9c%d7%94-%d7%9c%d7%96%d7%94%d7%91/,arava_film_fund__movies-d7-94-d7-91-d7-94-d7-9c-d7-94--d7-9c-d7-96-d7-94-d7-91__504dbf9e.meta.json
mal,medium,,קרן קולנוע ערבה,,https://aravaff.co.il/movies/%d7%94%d7%91%d7%94%d7%9c%d7%94-%d7%9c%d7%96%d7%94%d7%91/,arava_film_fund__movies-d7-94-d7-91-d7-94-d7-9c-d7-94--d7-9c-d7-96-d7-94-d7-91__504dbf9e.meta.json
mac,medium,,קרן קולנוע ערבה,,https://aravaff.co.il/movies/%d7%94%d7%91%d7%94%d7%9c%d7%94-%d7%9c%d7%96%d7%94%d7%91/,arava_film_fund__movies-d7-94-d7-91-d7-94-d7-9c-d7-94--d7-9c-d7-96-d7-94-d7-91__504dbf9e.meta.json
שצ'פלין,high,,קרן קולנוע ערבה,,https://aravaff.co.il/movies/%d7%94%d7%91%d7%94%d7%9c%d7%94-%d7%9c%d7%96%d7%94%d7%91/,arava_film_fund__movies-d7-94-d7-91-d7-94-d7-9c-d7-94--d7-9c-d7-96-d7-94-d7-91__504dbf9e.meta.json
tom mur,medium,,קרן קולנוע ערבה,,https://aravaff.co.il/movies/%d7%94%d7%91%d7%94%d7%9c%d7%94-%d7%9c%d7%96%d7%94%d7%91/,arava_film_fund__movies-d7-94-d7-91-d7-94-d7-9c-d7-94--d7-9c-d7-96-d7-94-d7-91__504dbf9e.meta.json
charles,medium,,קרן קולנוע ערבה,,https://aravaff.co.il/movies/%d7%94%d7%91%d7%94%d7%9c%d7%94-%d7%9c%d7%96%d7%94%d7%91/,arava_film_fund__movies-d7-94-d7-91-d7-94-d7-9c-d7-94--d7-9c-d7-96-d7-94-d7-91__504dbf9e.meta.json
צ'פלין,high,,קרן קולנוע ערבה,,https://aravaff.co.il/movies/%d7%94%d7%91%d7%94%d7%9c%d7%94-%d7%9c%d7%96%d7%94%d7%91/,arava_film_fund__movies-d7-94-d7-91-d7-94-d7-9c-d7-94--d7-9c-d7-96-d7-94-d7-91__504dbf9e.meta.json
geor,medium,,קרן קולנוע ערבה,,https://aravaff.co.il/movies/%d7%94%d7%91%d7%94%d7%9c%d7%94-%d7%9c%d7%96%d7%94%d7%91/,arava_film_fund__movies-d7-94-d7-91-d7-94-d7-9c-d7-94--d7-9c-d7-96-d7-94-d7-91__504dbf9e.meta.json
charles chap,medium,,קרן קולנוע ערבה,,https://aravaff.co.il/movies/%d7%94%d7%91%d7%94%d7%9c%d7%94-%d7%9c%d7%96%d7%94%d7%91/,arava_film_fund__movies-d7-94-d7-91-d7-94-d7-9c-d7-94--d7-9c-d7-96-d7-94-d7-91__504dbf9e.meta.json
צ'רלי צ'פלין,high,,קרן קולנוע ערבה,,https://aravaff.co.il/movies/%d7%94%d7%91%d7%94%d7%9c%d7%94-%d7%9c%d7%96%d7%94%d7%91/#main,arava_film_fund__movies-d7-94-d7-91-d7-94-d7-9c-d7-94--d7-9c-d7-96-d7-94-d7-91__5ad358da.meta.json
mal,medium,,קרן קולנוע ערבה,,https://aravaff.co.il/movies/%d7%94%d7%91%d7%94%d7%9c%d7%94-%d7%9c%d7%96%d7%94%d7%91/#main,arava_film_fund__movies-d7-94-d7-91-d7-94-d7-9c-d7-94--d7-9c-d7-96-d7-94-d7-91__5ad358da.meta.json
mac,medium,,קרן קולנוע ערבה,,https://aravaff.co.il/movies/%d7%94%d7%91%d7%94%d7%9c%d7%94-%d7%9c%d7%96%d7%94%d7%91/#main,arava_film_fund__movies-d7-94-d7-91-d7-94-d7-9c-d7-94--d7-9c-d7-96-d7-94-d7-91__5ad358da.meta.json
שצ'פלין,high,,קרן קולנוע ערבה,,https://aravaff.co.il/movies/%d7%94%d7%91%d7%94%d7%9c%d7%94-%d7%9c%d7%96%d7%94%d7%91/#main,arava_film_fund__movies-d7-94-d7-91-d7-94-d7-9c-d7-94--d7-9c-d7-96-d7-94-d7-91__5ad358da.meta.json
tom mur,medium,,קרן קולנוע ערבה,,https://aravaff.co.il/movies/%d7%94%d7%91%d7%94%d7%9c%d7%94-%d7%9c%d7%96%d7%94%d7%91/#main,arava_film_fund__movies-d7-94-d7-91-d7-94-d7-9c-d7-94--d7-9c-d7-96-d7-94-d7-91__5ad358da.meta.json
charles,medium,,קרן קולנוע ערבה,,https://aravaff.co.il/movies/%d7%94%d7%91%d7%94%d7%9c%d7%94-%d7%9c%d7%96%d7%94%d7%91/#main,arava_film_fund__movies-d7-94-d7-91-d7-94-d7-9c-d7-94--d7-9c-d7-96-d7-94-d7-91__5ad358da.meta.json
צ'פלין,high,,קרן קולנוע ערבה,,https://aravaff.co.il/movies/%d7%94%d7%91%d7%94%d7%9c%d7%94-%d7%9c%d7%96%d7%94%d7%91/#main,arava_film_fund__movies-d7-94-d7-91-d7-94-d7-9c-d7-94--d7-9c-d7-96-d7-94-d7-91__5ad358da.meta.json
geor,medium,,קרן קולנוע ערבה,,https://aravaff.co.il/movies/%d7%94%d7%91%d7%94%d7%9c%d7%94-%d7%9c%d7%96%d7%94%d7%91/#main,arava_film_fund__movies-d7-94-d7-91-d7-94-d7-9c-d7-94--d7-9c-d7-96-d7-94-d7-91__5ad358da.meta.json
charles chap,medium,,קרן קולנוע ערבה,,https://aravaff.co.il/movies/%d7%94%d7%91%d7%94%d7%9c%d7%94-%d7%9c%d7%96%d7%94%d7%91/#main,arava_film_fund__movies-d7-94-d7-91-d7-94-d7-9c-d7-94--d7-9c-d7-96-d7-94-d7-91__5ad358da.meta.json
גודאר,high,"במאי, מפיק",קרן קולנוע ערבה,"…o.il/wp-content/uploads/2025/10/image003.jpg) בימוי ז׳אן-לוק [גודאר] מדינה צרפת  תסריט Jean-Luc Godard משחק Brigitte Bardot, Jack…",https://aravaff.co.il/movies/%d7%94%d7%91%d7%95%d7%96/,arava_film_fund__movies-d7-94-d7-91-d7-95-d7-96__103d1141.meta.json
jean - luc god,medium,,קרן קולנוע ערבה,,https://aravaff.co.il/movies/%d7%94%d7%91%d7%95%d7%96/,arava_film_fund__movies-d7-94-d7-91-d7-95-d7-96__103d1141.meta.json
אן ־ לוק גודאר,medium,,קרן קולנוע ערבה,,https://aravaff.co.il/movies/%d7%94%d7%91%d7%95%d7%96/,arava_film_fund__movies-d7-94-d7-91-d7-95-d7-96__103d1141.meta.json
ז'אן ־ לוק גודאר,medium,,קרן קולנוע ערבה,,https://aravaff.co.il/movies/%d7%94%d7%91%d7%95%d7%96/,arava_film_fund__movies-d7-94-d7-91-d7-95-d7-96__103d1141.meta.json
פיקולי,medium,"מפיק, תסריטאי",קרן קולנוע ערבה,"…0 – דרמה פיוטית וחדה על היחסים בין אמנות, אהבה וקולנוע. מישל [פיקולי] מגלם תסריטאי הנקלע למשבר נישואין בזמן שהוא מתבקש לעבד את ""הא…",https://aravaff.co.il/movies/%d7%94%d7%91%d7%95%d7%96/,arava_film_fund__movies-d7-94-d7-91-d7-95-d7-96__103d1141.meta.json
jack,medium,,קרן קולנוע ערבה,,https://aravaff.co.il/movies/%d7%94%d7%91%d7%95%d7%96/,arava_film_fund__movies-d7-94-d7-91-d7-95-d7-96__103d1141.meta.json
ז'אן - לוק גודאר,medium,,קרן קולנוע ערבה,,https://aravaff.co.il/movies/%d7%94%d7%91%d7%95%d7%96/,arava_film_fund__movies-d7-94-d7-91-d7-95-d7-96__103d1141.meta.json
פריץ לאנג,high,"מפיק, תסריטאי",קרן קולנוע ערבה,"…בקש לעבד את ""האודיסאה"" לסרט הוליוודי, בהפקה גרנדיוזית שמביים [פריץ לאנג] (שמגלם את עצמו). בריז’יט בארדו, שהייתה אז בשיא תהילתה, מגלמת…",https://aravaff.co.il/movies/%d7%94%d7%91%d7%95%d7%96/,arava_film_fund__movies-d7-94-d7-91-d7-95-d7-96__103d1141.meta.json
אן - לוק גודאר,medium,,קרן קולנוע ערבה,,https://aravaff.co.il/movies/%d7%94%d7%91%d7%95%d7%96/,arava_film_fund__movies-d7-94-d7-91-d7-95-d7-96__103d1141.meta.json
פיקו,medium,"מפיק, תסריטאי",קרן קולנוע ערבה,"…0 – דרמה פיוטית וחדה על היחסים בין אמנות, אהבה וקולנוע. מישל [פיקו] לי מגלם תסריטאי הנקלע למשבר נישואין בזמן שהוא מתבקש לעבד את …",https://aravaff.co.il/movies/%d7%94%d7%91%d7%95%d7%96/,arava_film_fund__movies-d7-94-d7-91-d7-95-d7-96__103d1141.meta.json
franc,medium,,קרן קולנוע ערבה,,https://aravaff.co.il/movies/%d7%94%d7%91%d7%95%d7%96/,arava_film_fund__movies-d7-94-d7-91-d7-95-d7-96__103d1141.meta.json
בריז'יט בארדו,medium,,קרן קולנוע ערבה,,https://aravaff.co.il/movies/%d7%94%d7%91%d7%95%d7%96/,arava_film_fund__movies-d7-94-d7-91-d7-95-d7-96__103d1141.meta.json
בריז'יט בארד,medium,,קרן קולנוע ערבה,,https://aravaff.co.il/movies/%d7%94%d7%91%d7%95%d7%96/,arava_film_fund__movies-d7-94-d7-91-d7-95-d7-96__103d1141.meta.json
מישל פיקו,medium,"מפיק, תסריטאי",קרן קולנוע ערבה,"…ת ה־60 – דרמה פיוטית וחדה על היחסים בין אמנות, אהבה וקולנוע. [מישל פיקו] לי מגלם תסריטאי הנקלע למשבר נישואין בזמן שהוא מתבקש לעבד את …",https://aravaff.co.il/movies/%d7%94%d7%91%d7%95%d7%96/,arava_film_fund__movies-d7-94-d7-91-d7-95-d7-96__103d1141.meta.json
מישל פיקולי,medium,"מפיק, תסריטאי",קרן קולנוע ערבה,"…ת ה־60 – דרמה פיוטית וחדה על היחסים בין אמנות, אהבה וקולנוע. [מישל פיקולי] מגלם תסריטאי הנקלע למשבר נישואין בזמן שהוא מתבקש לעבד את ""הא…",https://aravaff.co.il/movies/%d7%94%d7%91%d7%95%d7%96/,arava_film_fund__movies-d7-94-d7-91-d7-95-d7-96__103d1141.meta.json
גודאר,high,"במאי, מפיק",קרן קולנוע ערבה,"…o.il/wp-content/uploads/2025/10/image003.jpg) בימוי ז׳אן-לוק [גודאר] מדינה צרפת  תסריט Jean-Luc Godard משחק Brigitte Bardot, Jack…",https://aravaff.co.il/movies/%d7%94%d7%91%d7%95%d7%96/#main,arava_film_fund__movies-d7-94-d7-91-d7-95-d7-96__e19c010f.meta.json
jean - luc god,medium,,קרן קולנוע ערבה,,https://aravaff.co.il/movies/%d7%94%d7%91%d7%95%d7%96/#main,arava_film_fund__movies-d7-94-d7-91-d7-95-d7-96__e19c010f.meta.json
אן ־ לוק גודאר,medium,,קרן קולנוע ערבה,,https://aravaff.co.il/movies/%d7%94%d7%91%d7%95%d7%96/#main,arava_film_fund__movies-d7-94-d7-91-d7-95-d7-96__e19c010f.meta.json
ז'אן ־ לוק גודאר,medium,,קרן קולנוע ערבה,,https://aravaff.co.il/movies/%d7%94%d7%91%d7%95%d7%96/#main,arava_film_fund__movies-d7-94-d7-91-d7-95-d7-96__e19c010f.meta.json
פיקולי,medium,"מפיק, תסריטאי",קרן קולנוע ערבה,"…0 – דרמה פיוטית וחדה על היחסים בין אמנות, אהבה וקולנוע. מישל [פיקולי] מגלם תסריטאי הנקלע למשבר נישואין בזמן שהוא מתבקש לעבד את ""הא…",https://aravaff.co.il/movies/%d7%94%d7%91%d7%95%d7%96/#main,arava_film_fund__movies-d7-94-d7-91-d7-95-d7-96__e19c010f.meta.json
jack,medium,,קרן קולנוע ערבה,,https://aravaff.co.il/movies/%d7%94%d7%91%d7%95%d7%96/#main,arava_film_fund__movies-d7-94-d7-91-d7-95-d7-96__e19c010f.meta.json
